trade_date,bar_ts,future_ts_code,future_close,future_per_unit,call_ts_code,call_close,put_ts_code,put_close,option_per_unit,rate,ttm,iv_call_used,iv_put_used,delta_call,delta_put,combo_delta,target_future_position
2025-04-22,2025-04-22T15:00:00.000000,AG2506.SHF,8174.0,15.0,AG2506C8200.SHF,285.5,AG2506P8200.SHF,318.5,15.0,0.00017540589041095892,0.09315068493150686,0.28184224888682363,0.2849441038072108,0.561597628152539,-0.43821602916292335,0.12338159898961565,-0.12338159898961565
2025-04-23,2025-04-23T15:00:00.000000,AG2506.SHF,8199.0,15.0,AG2506C8200.SHF,285.5,AG2506P8200.SHF,290.0,15.0,0.0001749169863013699,0.09041095890410959,0.29926052950322635,0.30644723176956173,0.47353817179594465,-0.5260320313535037,-0.052493859557559086,0.052493859557559086
2025-04-24,2025-04-24T15:00:00.000000,AG2506.SHF,8296.0,15.0,AG2506C8200.SHF,329.5,AG2506P8200.SHF,240.5,15.0,0.00017470780821917807,0.08767123287671233,0.29167012706398954,0.2953756047785282,0.5443082056335182,-0.455475360899823,0.08883284473369524,-0.08883284473369524
2025-04-25,2025-04-25T15:00:00.000000,AG2506.SHF,8280.0,15.0,AG2506C8200.SHF,310.0,AG2506P8200.SHF,231.0,15.0,0.00017470287671232876,0.08493150684931507,0.2854576843231916,0.29280138604342937,0.5610336846749971,-0.4385449048662181,0.12248877980877904,-0.12248877980877904
2025-04-28,2025-04-28T15:00:00.000000,AG2506.SHF,8168.0,15.0,AG2506C8200.SHF,225.0,AG2506P8200.SHF,265.0,15.0,0.00017502385786802028,0.07671232876712329,0.2790028257668019,0.28017834231257444,0.5598618055366509,-0.4400740714202998,0.11978773411635107,-0.11978773411635107
2025-04-29,2025-04-29T15:00:00.000000,AG2506.SHF,8215.0,15.0,AG2506C8200.SHF,255.0,AG2506P8200.SHF,244.0,15.0,0.00017518680203045686,0.07397260273972603,0.2657672039419412,0.2747700825333595,0.47000691288982305,-0.529506854245155,-0.05949994135533193,0.05949994135533193
2025-04-30,2025-04-30T15:00:00.000000,AG2506.SHF,8182.0,15.0,AG2506C8200.SHF,266.5,AG2506P8200.SHF,290.0,15.0,0.0001753223350253807,0.07123287671232877,0.2780454982817173,0.2826742911338806,0.5592529154797692,-0.4405037219272077,0.11874919355256147,-0.11874919355256147
2025-05-06,2025-05-06T15:00:00.000000,AG2506.SHF,8235.0,15.0,AG2506C8200.SHF,200.5,AG2506P8200.SHF,169.5,15.0,0.00017351725888324873,0.0547945205479452,0.31599576093256465,0.3224454894661904,0.4703230516693245,-0.5293767124831418,-0.0590536608138173,0.0590536608138173
2025-05-07,2025-05-07T15:00:00.000000,AG2506.SHF,8252.0,15.0,AG2506C8200.SHF,202.0,AG2506P8200.SHF,152.0,15.0,0.00017231725888324875,0.052054794520547946,0.23715980991721153,0.24249272063374513,0.5552716185030275,-0.444488716679993,0.11078290182303452,-0.11078290182303452
2025-05-08,2025-05-08T15:00:00.000000,AG2506.SHF,8094.0,15.0,AG2506C8200.SHF,120.5,AG2506P8200.SHF,229.0,15.0,0.00016853604060913707,0.049315068493150684,0.23267611071467395,0.23545524865388867,0.5547863158370927,-0.44509211525707476,0.10969420058001794,-0.10969420058001794
2025-05-09,2025-05-09T15:00:00.000000,AG2506.SHF,8168.0,15.0,AG2506C8200.SHF,139.5,AG2506P8200.SHF,171.5,15.0,0.0001577756345177665,0.04657534246575343,0.23316799983382222,0.23692154556512834,0.43141103298101474,-0.560533280769892,-0.1291222477888772,0.1291222477888772
2025-05-12,2025-05-12T15:00:00.000000,AG2506.SHF,8232.0,15.0,AG2506C8200.SHF,168.5,AG2506P8200.SHF,136.0,15.0,0.00015629999999999998,0.038356164383561646,0.21933381110429762,0.21941962778568264,0.46414301851766393,-0.5358536538971358,-0.07171063537947187,0.07171063537947187
2025-05-13,2025-05-13T15:00:00.000000,AG2506.SHF,8219.0,15.0,AG2506C8200.SHF,149.0,AG2506P8200.SHF,133.0,15.0,0.00015465714285714286,0.03561643835616438,0.2360660475492477,0.23536133661866188,0.4644545793456992,-0.5355717785466689,-0.0711171992009697,0.0711171992009697
2025-05-14,2025-05-14T15:00:00.000000,AG2506.SHF,8172.0,15.0,AG2506C8200.SHF,111.0,AG2506P8200.SHF,141.5,15.0,0.0001526,0.03287671232876712,0.22501001819968225,0.22995337337255473,0.4637065213603134,-0.5361159238740455,-0.07240940251373212,0.07240940251373212
2025-05-15,2025-05-15T15:00:00.000000,AG2506.SHF,7991.0,15.0,AG2506C8200.SHF,41.0,AG2506P8200.SHF,252.0,15.0,0.00015272857142857143,0.030136986301369864,0.209630714058876,0.21393634513020512,0.37572943572645223,-0.6241292965309148,-0.24839986080446252,0.24839986080446252
2025-05-16,2025-05-16T15:00:00.000000,AG2506.SHF,8083.0,15.0,AG2506C8200.SHF,56.0,AG2506P8200.SHF,174.0,15.0,0.0001569,0.0273972602739726,0.20864595726132393,0.2135700377821922,0.29419683278654934,-0.705663320898983,-0.41146648811243364,0.41146648811243364
2025-05-19,2025-05-19T15:00:00.000000,AG2506.SHF,8115.0,15.0,AG2506C8200.SHF,49.0,AG2506P8200.SHF,136.0,15.0,0.0001562,0.019178082191780823,0.19447478830814358,0.19650574356317518,0.22104093828338925,-0.7789175465423146,-0.5578766082589254,0.5578766082589254
2025-05-20,2025-05-20T15:00:00.000000,AG2506.SHF,8059.0,15.0,AG2506C8200.SHF,24.0,AG2506P8200.SHF,166.5,15.0,0.00015481666666666667,0.01643835616438356,0.18799319729208946,0.19273084744811056,0.3524217325959037,-0.6364709101859597,-0.284049177590056,0.284049177590056
2025-05-21,2025-05-21T15:00:00.000000,AG2507.SHF,8261.0,15.0,AG2507C8300.SHF,197.5,AG2507P8300.SHF,233.5,15.0,0.00016164726027397263,0.09315068493150686,0.2,0.2,0.3804747338444983,-0.6195252661554912,-0.23905053231099288,0.23905053231099288
2025-05-22,2025-05-22T15:00:00.000000,AG2507.SHF,8289.0,15.0,AG2507C8300.SHF,204.5,AG2507P8300.SHF,212.5,15.0,0.00016141465753424656,0.09041095890410959,0.2141589970141649,0.21129700772464272,0.46845200985583424,-0.5317184130361675,-0.06326640318033327,0.06326640318033327
2025-05-23,2025-05-23T15:00:00.000000,AG2507.SHF,8255.0,15.0,AG2507C8300.SHF,165.0,AG2507P8300.SHF,213.5,15.0,0.00016118068493150683,0.08767123287671233,0.211205927580595,0.20830199368298047,0.4680812394147137,-0.532088995265903,-0.06400775585118934,0.06400775585118934
2025-05-26,2025-05-26T15:00:00.000000,AG2507.SHF,8269.0,15.0,AG2507C8300.SHF,149.0,AG2507P8300.SHF,186.5,15.0,0.00016185583756345178,0.07945205479452055,0.19028158776462079,0.19399415262043473,0.46631165484206505,-0.5334815280087118,-0.0671698731666468,0.0671698731666468
2025-05-27,2025-05-27T15:00:00.000000,AG2507.SHF,8210.0,15.0,AG2507C8300.SHF,112.5,AG2507P8300.SHF,208.0,15.0,0.0001621802030456853,0.07671232876712329,0.17561208009719848,0.18272832609713074,0.46532208530312263,-0.5342889832089533,-0.06896689790583072,0.06896689790583072
2025-05-28,2025-05-28T15:00:00.000000,AG2507.SHF,8215.0,15.0,AG2507C8300.SHF,114.0,AG2507P8300.SHF,198.5,15.0,0.00016262385786802033,0.07397260273972603,0.16841016568243503,0.17488999232649802,0.3775736226476523,-0.6220941806385718,-0.24452055799091948,0.24452055799091948
2025-05-29,2025-05-29T15:00:00.000000,AG2507.SHF,8217.0,15.0,AG2507C8300.SHF,115.5,AG2507P8300.SHF,201.0,15.0,0.00016540913705583756,0.07123287671232877,0.17095748886466022,0.17050936803221697,0.4595728522870064,-0.5416154416783133,-0.08204258939130693,0.08204258939130693
2025-05-30,2025-05-30T15:00:00.000000,AG2507.SHF,8212.0,15.0,AG2507C8300.SHF,107.0,AG2507P8300.SHF,206.0,15.0,0.00016592639593908634,0.0684931506849315,0.17486570626497266,0.1778299698233604,0.4647460995816135,-0.5351009267849395,-0.07035482720332598,0.07035482720332598
2025-06-03,2025-06-03T15:00:00.000000,AG2507.SHF,8442.0,15.0,AG2507C8300.SHF,241.0,AG2507P8300.SHF,100.5,15.0,0.00015964822335025382,0.057534246575342465,0.1705782230198383,0.18405612722039216,0.7787367915474847,-0.280636740957775,0.49810005058970963,-0.49810005058970963
2025-06-04,2025-06-04T15:00:00.000000,AG2507.SHF,8456.0,15.0,AG2507C8300.SHF,242.0,AG2507P8300.SHF,89.5,15.0,0.00015920812182741118,0.0547945205479452,0.19923669487237933,0.20131266385316848,0.6614339173991264,-0.3471420531499412,0.3142918642491852,-0.3142918642491852
2025-06-05,2025-06-05T15:00:00.000000,AG2507.SHF,8464.0,15.0,AG2507C8300.SHF,245.0,AG2507P8300.SHF,83.5,15.0,0.0001599832487309645,0.052054794520547946,0.19342104308307168,0.1982381492853164,0.6396093367034019,-0.36018611865383016,0.27942321804957176,-0.27942321804957176
2025-06-06,2025-06-06T15:00:00.000000,AG2507.SHF,8842.0,15.0,AG2507C8300.SHF,586.0,AG2507P8300.SHF,49.5,15.0,0.00015955532994923858,0.049315068493150684,0.19551920756697652,0.19907176315784453,0.8480634759861677,-0.1518443480862227,0.696219127899945,-0.696219127899945
2025-06-09,2025-06-09T15:00:00.000000,AG2507.SHF,8899.0,15.0,AG2507C8300.SHF,630.0,AG2507P8300.SHF,32.0,15.0,0.0001559776649746193,0.0410958904109589,0.2816731657087803,0.29382138580083844,0.8566835284939722,-0.1500592978693421,0.7066242306246301,-0.7066242306246301
2025-06-10,2025-06-10T15:00:00.000000,AG2507.SHF,8879.0,15.0,AG2507C8300.SHF,598.5,AG2507P8300.SHF,24.0,15.0,0.0001544,0.038356164383561646,0.29521799743175503,0.2984453451633453,0.8960815473756256,-0.10386153474034036,0.7922200126352853,-0.7922200126352853
2025-06-11,2025-06-11T15:00:00.000000,AG2507.SHF,8889.0,15.0,AG2507C8300.SHF,609.0,AG2507P8300.SHF,18.5,15.0,0.00015517142857142857,0.03561643835616438,0.2624873253703117,0.2769318088889123,0.930566887863779,-0.10442074496000153,0.8261461429037774,-0.8261461429037774
2025-06-12,2025-06-12T15:00:00.000000,AG2507.SHF,8811.0,15.0,AG2507C8300.SHF,556.5,AG2507P8300.SHF,15.0,15.0,0.00015309999999999998,0.03287671232876712,0.27749356120824814,0.27270490735769276,0.8954013799805871,-0.09758132666687691,0.7978200533137102,-0.7978200533137102
2025-06-13,2025-06-13T15:00:00.000000,AG2507.SHF,8780.0,15.0,AG2507C8300.SHF,500.5,AG2507P8300.SHF,17.5,15.0,0.0001528,0.030136986301369864,0.33661852657794944,0.24307229459285734,0.8498022450840012,-0.06992495231001496,0.7798772927739862,-0.7798772927739862
2025-06-16,2025-06-16T15:00:00.000000,AG2507.SHF,8848.0,15.0,AG2507C8300.SHF,548.5,AG2507P8300.SHF,11.0,15.0,0.0001514714285714286,0.021917808219178082,0.2624988901615142,0.2518310523033142,0.9298476344551886,-0.06149446643474874,0.8683531680204398,-0.8683531680204398
2025-06-17,2025-06-17T15:00:00.000000,AG2507.SHF,8854.0,15.0,AG2507C8300.SHF,561.0,AG2507P8300.SHF,9.0,15.0,0.0001508,0.019178082191780823,0.17582321166992185,0.28962728083133693,0.9953279328435837,-0.0555426555974692,0.9397852772461145,-0.9397852772461145
2025-06-18,2025-06-18T15:00:00.000000,AG2507.SHF,9034.0,15.0,AG2507C8300.SHF,735.0,AG2507P8300.SHF,5.0,15.0,0.00014818333333333332,0.01643835616438356,0.2832891821861266,0.30000795602798463,0.9840148596949222,-0.02710379642554306,0.9569110632693791,-0.9569110632693791
2025-06-19,2025-06-19T15:00:00.000000,AG2508.SHF,8819.0,15.0,AG2508C8800.SHF,289.5,AG2508P8800.SHF,271.0,15.0,0.00016218260273972602,0.09863013698630137,0.2,0.2,0.6431344133550884,-0.35686558664491325,0.2862688267101751,-0.2862688267101751
2025-06-20,2025-06-20T15:00:00.000000,AG2508.SHF,8664.0,15.0,AG2508C8800.SHF,196.0,AG2508P8800.SHF,323.0,15.0,0.0001620678082191781,0.0958904109589041,0.25371387444436555,0.25429669544100764,0.5601265407123284,-0.4398379374266316,0.1202886032856968,-0.1202886032856968
2025-06-23,2025-06-23T15:00:00.000000,AG2508.SHF,8770.0,15.0,AG2508C8800.SHF,231.0,AG2508P8800.SHF,258.5,15.0,0.00016202342465753428,0.08767123287671233,0.23988352581858632,0.23163596153259275,0.46976473639612254,-0.5307196263404976,-0.06095488994437509,0.06095488994437509
2025-06-24,2025-06-24T15:00:00.000000,AG2508.SHF,8739.0,15.0,AG2508C8800.SHF,204.0,AG2508P8800.SHF,267.5,15.0,0.00016200863013698634,0.08493150684931507,0.23650325596332544,0.234206028804183,0.4693448845980405,-0.5307878935713493,-0.06144300897330873,0.06144300897330873
2025-06-25,2025-06-25T15:00:00.000000,AG2508.SHF,8726.0,15.0,AG2508C8800.SHF,180.5,AG2508P8800.SHF,258.0,15.0,0.000162453807106599,0.0821917808219178,0.2280394152551889,0.23061965361237521,0.4686390845138622,-0.5312142692078009,-0.06257518469393869,0.06257518469393869
2025-06-26,2025-06-26T15:00:00.000000,AG2508.SHF,8796.0,15.0,AG2508C8800.SHF,215.0,AG2508P8800.SHF,222.0,15.0,0.00016318375634517766,0.07945205479452055,0.21438155993819238,0.21800391942262642,0.46472904987918834,-0.5321416026679849,-0.0674125527887966,0.0674125527887966
2025-06-27,2025-06-27T15:00:00.000000,AG2508.SHF,8792.0,15.0,AG2508C8800.SHF,218.0,AG2508P8800.SHF,232.0,15.0,0.00016398730964467008,0.07671232876712329,0.2198229424655437,0.2229819986224174,0.4677439801216554,-0.532082684802065,-0.06433870468040959,0.06433870468040959
2025-06-30,2025-06-30T15:00:00.000000,AG2508.SHF,8762.0,15.0,AG2508C8800.SHF,194.5,AG2508P8800.SHF,231.5,15.0,0.000166951269035533,0.0684931506849315,0.22874640949070446,0.23505666367709632,0.4675345995294659,-0.5321380857078607,-0.06460348617839479,0.06460348617839479
2025-07-01,2025-07-01T15:00:00.000000,AG2508.SHF,8810.0,15.0,AG2508C8800.SHF,219.5,AG2508P8800.SHF,210.0,15.0,0.0001598238578680203,0.06575342465753424,0.23173949606716626,0.23075499132275576,0.4674407978302329,-0.5326092457977482,-0.06516844796751525,0.06516844796751525
2025-07-02,2025-07-02T15:00:00.000000,AG2508.SHF,8747.0,15.0,AG2508C8800.SHF,180.0,AG2508P8800.SHF,235.0,15.0,0.00015844263959390864,0.06301369863013699,0.23837446883320804,0.23903461083769798,0.5220618426587943,-0.47790542883524095,0.04415641382355334,-0.04415641382355334
2025-07-03,2025-07-03T15:00:00.000000,AG2508.SHF,8944.0,15.0,AG2508C8800.SHF,304.0,AG2508P8800.SHF,159.0,15.0,0.00015663147208121829,0.06027397260273973,0.23306256748735898,0.23544733121991154,0.46699635782173327,-0.5328875595709264,-0.0658912017491931,0.0658912017491931
2025-07-04,2025-07-04T15:00:00.000000,AG2508.SHF,8919.0,15.0,AG2508C8800.SHF,267.5,AG2508P8800.SHF,152.0,15.0,0.0001547730964467005,0.057534246575342465,0.25861638218164446,0.25750293001532565,0.5568325295436761,-0.4432201221081545,0.11361240743552165,-0.11361240743552165
2025-07-07,2025-07-07T15:00:00.000000,AG2508.SHF,8872.0,15.0,AG2508C8800.SHF,228.0,AG2508P8800.SHF,157.0,15.0,0.00015093502538071065,0.049315068493150684,0.2392922832816839,0.24374563232064245,0.641280799421336,-0.35853485175190836,0.2827459476694276,-0.2827459476694276
2025-07-08,2025-07-08T15:00:00.000000,AG2508.SHF,8926.0,15.0,AG2508C8800.SHF,251.0,AG2508P8800.SHF,128.5,15.0,0.00015084060913705583,0.04657534246575343,0.2419203227758407,0.24328624323010442,0.5548827689690499,-0.4450591057971069,0.10982366317194298,-0.10982366317194298
2025-07-09,2025-07-09T15:00:00.000000,AG2508.SHF,8879.0,15.0,AG2508C8800.SHF,211.5,AG2508P8800.SHF,144.5,15.0,0.00015003604060913705,0.043835616438356165,0.23694485306739807,0.24186925977468482,0.6406161651056851,-0.3591915337690075,0.2814246313366776,-0.2814246313366776
2025-07-10,2025-07-10T15:00:00.000000,AG2508.SHF,8893.0,15.0,AG2508C8800.SHF,214.0,AG2508P8800.SHF,125.0,15.0,0.00015004365482233504,0.0410958904109589,0.22889326751232142,0.24528131797909733,0.5537307296871405,-0.44561415098062807,0.10811657870651248,-0.10811657870651248
2025-07-11,2025-07-11T15:00:00.000000,AG2508.SHF,9016.0,15.0,AG2508C8800.SHF,316.5,AG2508P8800.SHF,90.5,15.0,0.0001514,0.038356164383561646,0.2288824144005775,0.2347167032957077,0.6397177544829553,-0.36006903196961393,0.2796487225133414,-0.2796487225133414
2025-07-14,2025-07-14T15:00:00.000000,AG2508.SHF,9179.0,15.0,AG2508C8800.SHF,425.0,AG2508P8800.SHF,51.0,15.0,0.00015264285714285713,0.030136986301369864,0.2725534975528716,0.255884422659874,0.7788026985982628,-0.21050691097218327,0.5682957876260795,-0.5682957876260795
2025-07-15,2025-07-15T15:00:00.000000,AG2508.SHF,9198.0,15.0,AG2508C8800.SHF,423.0,AG2508P8800.SHF,34.0,15.0,0.0001560142857142857,0.0273972602739726,0.27904090061783793,0.2900145530700683,0.789745245965604,-0.20999327254336522,0.5797519734222388,-0.5797519734222388
2025-07-16,2025-07-16T15:00:00.000000,AG2508.SHF,9125.0,15.0,AG2508C8800.SHF,353.0,AG2508P8800.SHF,31.5,15.0,0.00015197142857142858,0.024657534246575342,0.24388182997703547,0.269076409637928,0.8658551460618079,-0.1520958483978877,0.7137592976639202,-0.7137592976639202
2025-07-17,2025-07-17T15:00:00.000000,AG2508.SHF,9140.0,15.0,AG2508C8800.SHF,356.5,AG2508P8800.SHF,20.5,15.0,0.0001511,0.021917808219178082,0.2331333944201469,0.24355599939823147,0.8469917053252738,-0.15282667699493074,0.6941650283303431,-0.6941650283303431
2025-07-18,2025-07-18T15:00:00.000000,AG2508.SHF,9246.0,15.0,AG2508C8800.SHF,461.0,AG2508P8800.SHF,10.0,15.0,0.0001494,0.019178082191780823,0.21548664987087252,0.2310921791195869,0.8464378820541839,-0.15330735387733002,0.6931305281768538,-0.6931305281768538
2025-07-21,2025-07-21T15:00:00.000000,AG2509.SHF,9257.0,15.0,AG2509C9300.SHF,253.0,AG2509P9300.SHF,308.0,15.0,0.00015354315068493148,0.0958904109589041,0.2,0.2,0.46796540766214084,-0.5320345923378392,-0.06406918467569839,0.06406918467569839
2025-07-22,2025-07-22T15:00:00.000000,AG2509.SHF,9382.0,15.0,AG2509C9300.SHF,312.0,AG2509P9300.SHF,227.5,15.0,0.00015301780821917808,0.09315068493150686,0.2385552057623863,0.2491844498366117,0.47011831648338115,-0.5292376843150304,-0.05911936783164923,0.05911936783164923
2025-07-23,2025-07-23T15:00:00.000000,AG2509.SHF,9479.0,15.0,AG2509C9300.SHF,361.0,AG2509P9300.SHF,205.0,15.0,0.00015299342465753424,0.09041095890410959,0.2357923919707537,0.2337029010802507,0.5714966353648198,-0.42257966519933,0.14891697016548977,-0.14891697016548977
2025-07-24,2025-07-24T15:00:00.000000,AG2509.SHF,9353.0,15.0,AG2509C9300.SHF,277.5,AG2509P9300.SHF,241.5,15.0,0.00015364424657534245,0.08767123287671233,0.23219571225345131,0.2538677454739809,0.6442230988615768,-0.354584819901624,0.2896382789599528,-0.2896382789599528
2025-07-25,2025-07-25T15:00:00.000000,AG2509.SHF,9377.0,15.0,AG2509C9300.SHF,300.0,AG2509P9300.SHF,211.5,15.0,0.00015451342465753424,0.08493150684931507,0.22638440467417237,0.2419875764846801,0.5036368490136905,-0.4954638275530917,0.00817302146059884,-0.00817302146059884
2025-07-28,2025-07-28T15:00:00.000000,AG2509.SHF,9203.0,15.0,AG2509C9300.SHF,174.5,AG2509P9300.SHF,278.0,15.0,0.00015616598984771572,0.07671232876712329,0.23843220382928848,0.2279132848978042,0.5576408446135971,-0.44293276241684126,0.11470808219675582,-0.11470808219675582
2025-07-29,2025-07-29T15:00:00.000000,AG2509.SHF,9181.0,15.0,AG2509C9300.SHF,150.0,AG2509P9300.SHF,263.0,15.0,0.00015668578680203045,0.07397260273972603,0.2145855450630188,0.22107620999217034,0.4548528484874056,-0.5324123665697823,-0.07755951808237671,0.07755951808237671
2025-07-30,2025-07-30T15:00:00.000000,AG2509.SHF,9178.0,15.0,AG2509C9300.SHF,141.0,AG2509P9300.SHF,264.0,15.0,0.00015688324873096448,0.07123287671232877,0.2039133481681347,0.19771370083093642,0.379195473674705,-0.6211177765304464,-0.2419223028557414,0.2419223028557414
2025-07-31,2025-07-31T15:00:00.000000,AG2509.SHF,8997.0,15.0,AG2509C9300.SHF,74.5,AG2509P9300.SHF,375.0,15.0,0.00015486802030456853,0.0684931506849315,0.19936847418546677,0.20055229365825655,0.3787661185818745,-0.6211752374237205,-0.24240911884184602,0.24240911884184602
2025-08-01,2025-08-01T15:00:00.000000,AG2509.SHF,8908.0,15.0,AG2509C9300.SHF,57.5,AG2509P9300.SHF,444.0,15.0,0.00015505634517766498,0.06575342465753424,0.1974852220714092,0.1945539329946041,0.2246121657135967,-0.7754997882578009,-0.5508876225442041,0.5508876225442041
