trade_date,bar_ts,future_ts_code,future_close,future_per_unit,call_ts_code,call_close,put_ts_code,put_close,option_per_unit,rate,ttm,iv_call_used,iv_put_used,delta_call,delta_put,combo_delta,target_future_position
2025-11-18,2025-11-18T15:00:00.000000,AG2512.SHF,11687.0,15.0,AG2512C11400.SHF,370.0,AG2512P11400.SHF,78.0,15.0,0.00015191666666666668,0.01643835616438356,0.37777165815234176,0.35784134179353705,0.8486232581204827,-0.15167661493860526,0.6969466431818774,-0.6969466431818774
2025-11-19,2025-11-19T15:00:00.000000,AG2601.SHF,12139.0,15.0,AG2601C12100.SHF,505.0,AG2601P12100.SHF,461.5,15.0,0.00015255068493150685,0.09863013698630137,0.2,0.2,0.35787118616552127,-0.6421288138344738,-0.2842576276689526,0.2842576276689526
2025-11-20,2025-11-20T15:00:00.000000,AG2601.SHF,12046.0,15.0,AG2601C12100.SHF,465.0,AG2601P12100.SHF,515.5,15.0,0.0001522595890410959,0.0958904109589041,0.31966609206050645,0.31680990740656856,0.5641434568378209,-0.4360307047159298,0.12811275212189105,-0.12811275212189105
2025-11-21,2025-11-21T15:00:00.000000,AG2601.SHF,11693.0,15.0,AG2601C12100.SHF,290.0,AG2601P12100.SHF,691.0,15.0,0.00015224753424657533,0.09315068493150686,0.3293846014142036,0.32714647330343727,0.47563042713816517,-0.524505609643815,-0.04887518250564982,0.04887518250564982
2025-11-24,2025-11-24T15:00:00.000000,AG2601.SHF,11818.0,15.0,AG2601C12100.SHF,303.0,AG2601P12100.SHF,583.5,15.0,0.00015205753424657535,0.08493150684931507,0.32052076719701295,0.31627195928245777,0.3866310413450388,-0.6136058792271278,-0.22697483788208905,0.22697483788208905
2025-11-25,2025-11-25T15:00:00.000000,AG2601.SHF,12130.0,15.0,AG2601C12100.SHF,434.5,AG2601P12100.SHF,396.0,15.0,0.0001520507614213198,0.0821917808219178,0.308768878430128,0.3077486117929219,0.4732325658646894,-0.5268256416572211,-0.0535930757925317,0.0535930757925317
2025-11-26,2025-11-26T15:00:00.000000,AG2601.SHF,12229.0,15.0,AG2601C12100.SHF,488.5,AG2601P12100.SHF,357.0,15.0,0.0001517964467005076,0.07945205479452055,0.3027737944573164,0.2967240001261233,0.48027770697034455,-0.5200612580789039,-0.039783551108559356,0.039783551108559356
2025-11-27,2025-11-27T15:00:00.000000,AG2601.SHF,12516.0,15.0,AG2601C12100.SHF,705.5,AG2601P12100.SHF,278.0,15.0,0.00015182335025380712,0.07671232876712329,0.306768792271614,0.30504079006612295,0.5613682900245729,-0.43872603512688935,0.12264225489768354,-0.12264225489768354
2025-11-28,2025-11-28T15:00:00.000000,AG2601.SHF,12713.0,15.0,AG2601C12100.SHF,860.0,AG2601P12100.SHF,242.0,15.0,0.00015218730964467006,0.07397260273972603,0.3435446652024984,0.33472488097846503,0.6487969753619031,-0.3516481067706568,0.2971488685912463,-0.2971488685912463
2025-12-01,2025-12-01T15:00:00.000000,AG2601.SHF,13270.0,15.0,AG2601C12100.SHF,1337.0,AG2601P12100.SHF,150.0,15.0,0.00015025837563451775,0.06575342465753424,0.3669975131750106,0.3627793741971253,0.7277087687120297,-0.27247094026075713,0.4552378284512726,-0.4552378284512726
2025-12-02,2025-12-02T15:00:00.000000,AG2601.SHF,13417.0,15.0,AG2601C12100.SHF,1450.0,AG2601P12100.SHF,138.5,15.0,0.00014946040609137054,0.06301369863013699,0.43982653371989716,0.4221580384671688,0.7989067158761334,-0.17965349366509495,0.6192532222110384,-0.6192532222110384
2025-12-03,2025-12-03T15:00:00.000000,AG2601.SHF,13576.0,15.0,AG2601C12100.SHF,1654.5,AG2601P12100.SHF,119.0,15.0,0.00014918020304568528,0.06027397260273973,0.4410420377552509,0.44833823487162583,0.8555561184417017,-0.1442402341241595,0.7113158843175421,-0.7113158843175421
2025-12-04,2025-12-04T15:00:00.000000,AG2601.SHF,13417.0,15.0,AG2601C12100.SHF,1403.5,AG2601P12100.SHF,103.0,15.0,0.00014964822335025382,0.057534246575342465,0.5382452642917634,0.4628911902010441,0.8579117114389341,-0.144131948188478,0.7137797632504561,-0.7137797632504561
2025-12-05,2025-12-05T15:00:00.000000,AG2601.SHF,13678.0,15.0,AG2601C12100.SHF,1370.0,AG2601P12100.SHF,49.0,15.0,0.00015123857868020306,0.0547945205479452,0.39834462106227864,0.4209209913015366,0.8538380633279836,-0.14555706517030778,0.7082809981576759,-0.7082809981576759
2025-12-08,2025-12-08T15:00:00.000000,AG2601.SHF,13692.0,15.0,AG2601C12100.SHF,1480.0,AG2601P12100.SHF,40.0,15.0,0.00015177309644670052,0.04657534246575343,0.01,0.39219126254320136,0.9999999999999833,-0.0671228308243067,0.9328771691756766,-0.9328771691756766
2025-12-09,2025-12-09T15:00:00.000000,AG2601.SHF,13597.0,15.0,AG2601C12100.SHF,1617.0,AG2601P12100.SHF,40.0,15.0,0.00015115837563451777,0.043835616438356165,0.01,0.405114205032587,1.0000000000000082,-0.06711191788122756,0.9328880821187806,-0.9328880821187806
2025-12-10,2025-12-10T15:00:00.000000,AG2601.SHF,14364.0,15.0,AG2601C12100.SHF,2313.0,AG2601P12100.SHF,24.0,15.0,0.00015014010152284262,0.0410958904109589,0.5488802759349347,0.4004682725667953,0.9008236420276557,-0.06734900280684925,0.8334746392208066,-0.8334746392208066
2025-12-11,2025-12-11T15:00:00.000000,AG2601.SHF,14475.0,15.0,AG2601C12100.SHF,2255.5,AG2601P12100.SHF,19.5,15.0,0.00015,0.038356164383561646,0.5770918723940848,0.49655377686023705,0.9347001011802087,-0.04191080068901281,0.892789300491196,-0.892789300491196
2025-12-12,2025-12-12T15:00:00.000000,AG2601.SHF,14886.0,15.0,AG2601C12100.SHF,2727.0,AG2601P12100.SHF,15.0,15.0,0.00015007142857142856,0.03561643835616438,0.01,0.5145179897546767,1.0000000000000158,-0.025322916225894353,0.9746770837741214,-0.9746770837741214
2025-12-15,2025-12-15T15:00:00.000000,AG2601.SHF,14787.0,15.0,AG2601C12100.SHF,2512.5,AG2601P12100.SHF,11.0,15.0,0.00014658571428571428,0.0273972602739726,0.01,0.5712121546268463,0.9999999999999848,-0.008850373080013624,0.9911496269199712,-0.9911496269199712
2025-12-16,2025-12-16T15:00:00.000000,AG2601.SHF,14654.0,15.0,AG2601C12100.SHF,2607.5,AG2601P12100.SHF,12.0,15.0,0.0001452142857142857,0.024657534246575342,0.01,0.6061042565107345,1.0000000000000304,-0.01463889701579389,0.9853611029842365,-0.9853611029842365
2025-12-17,2025-12-17T15:00:00.000000,AG2601.SHF,15497.0,15.0,AG2601C12100.SHF,3186.5,AG2601P12100.SHF,6.0,15.0,0.00014341428571428572,0.021917808219178082,0.8259445914626122,0.6214930200576781,0.9591946629781716,-0.014697728127868747,0.9444969348503028,-0.9444969348503028
2025-12-18,2025-12-18T15:00:00.000000,AG2601.SHF,15505.0,15.0,AG2601C12100.SHF,3345.0,AG2601P12100.SHF,5.0,15.0,0.0001426,0.019178082191780823,0.01,0.7422835278511046,0.9999999999999409,-0.007966272903917965,0.992033727096023,-0.992033727096023
2025-12-19,2025-12-19T15:00:00.000000,AG2601.SHF,15359.0,15.0,AG2601C12100.SHF,2935.0,AG2601P12100.SHF,3.5,15.0,0.00014048,0.01643835616438356,0.01,0.7734349238872529,1.000000000000059,-0.008000871511494046,0.991999128488565,-0.991999128488565
2025-12-22,2025-12-22T15:00:00.000000,AG2602.SHF,16210.0,15.0,AG2602C16200.SHF,929.5,AG2602P16200.SHF,910.5,15.0,0.00015621643835616437,0.0958904109589041,0.2,0.2,0.22632385950794495,-0.7736761404920334,-0.5473522809840884,0.5473522809840884
2025-12-23,2025-12-23T15:00:00.000000,AG2602.SHF,16441.0,15.0,AG2602C16200.SHF,1072.0,AG2602P16200.SHF,813.5,15.0,0.00015689438356164382,0.09315068493150686,0.46336949069052935,0.4589700884371995,0.5281393970973877,-0.4721265466233237,0.05601285047406396,-0.05601285047406396
2025-12-24,2025-12-24T15:00:00.000000,AG2602.SHF,17609.0,15.0,AG2602C16200.SHF,2130.5,AG2602P16200.SHF,691.5,15.0,0.00015798917808219177,0.09041095890410959,0.47527864579111334,0.4665409345179796,0.5727829768536639,-0.42773327802545696,0.1450496988282069,-0.1450496988282069
2025-12-25,2025-12-25T15:00:00.000000,AG2602.SHF,17397.0,15.0,AG2602C16200.SHF,1737.0,AG2602P16200.SHF,545.0,15.0,0.00015844164383561644,0.08767123287671233,0.6467286399006842,0.6311612448096275,0.66683974547847,-0.2570753761209584,0.40976436935751165,-0.40976436935751165
2025-12-26,2025-12-26T15:00:00.000000,AG2602.SHF,18319.0,15.0,AG2602C16200.SHF,2650.0,AG2602P16200.SHF,494.0,15.0,0.00015841534246575342,0.08493150684931507,0.520517447590828,0.5235979298874733,0.7372068290446895,-0.2626465416712753,0.47456028737341416,-0.47456028737341416
2025-12-29,2025-12-29T15:00:00.000000,AG2602.SHF,18205.0,15.0,AG2602C16200.SHF,3945.5,AG2602P16200.SHF,646.0,15.0,0.00015937157360406093,0.07671232876712329,0.6649224583804606,0.6434178699925543,0.7424821778072431,-0.25848200761739687,0.48400017018984626,-0.48400017018984626
2025-12-30,2025-12-30T15:00:00.000000,AG2602.SHF,18140.0,15.0,AG2602C16200.SHF,2396.0,AG2602P16200.SHF,505.0,15.0,0.00016441065989847715,0.07397260273972603,1.4994215860217808,0.7527558910846708,0.7052805764896327,-0.2542020634558833,0.4510785130337494,-0.4510785130337494
2025-12-31,2025-12-31T15:00:00.000000,AG2602.SHF,17103.0,15.0,AG2602C16200.SHF,1526.5,AG2602P16200.SHF,688.0,15.0,0.00016856598984771575,0.07123287671232877,0.6364493048936128,0.6674020089209077,0.8071696810309517,-0.19169920738735097,0.6154704736436007,-0.6154704736436007
2026-01-05,2026-01-05T15:00:00.000000,AG2602.SHF,18260.0,15.0,AG2602C16200.SHF,2304.5,AG2602P16200.SHF,310.5,15.0,0.00015068883248730967,0.057534246575342465,0.5695510132238268,0.6081674300879238,0.8587552492280194,-0.1961435540707785,0.6626116951572409,-0.6626116951572409
2026-01-06,2026-01-06T15:00:00.000000,AG2602.SHF,19457.0,15.0,AG2602C16200.SHF,3450.0,AG2602P16200.SHF,194.5,15.0,0.00015030101522842639,0.0547945205479452,0.5691687449812888,0.6237496518343687,0.8020985208403004,-0.19612609906041206,0.6059724217798883,-0.6059724217798883
2026-01-07,2026-01-07T15:00:00.000000,AG2602.SHF,19287.0,15.0,AG2602C16200.SHF,3050.0,AG2602P16200.SHF,203.0,15.0,0.0001486807106598985,0.052054794520547946,0.703454622775316,0.7050913965702057,0.9000164720378783,-0.10905411525901001,0.7909623567788683,-0.7909623567788683
2026-01-08,2026-01-08T15:00:00.000000,AG2602.SHF,18458.0,15.0,AG2602C16200.SHF,2476.0,AG2602P16200.SHF,216.0,15.0,0.00015007614213197968,0.049315068493150684,0.01,0.7079458390921354,1.0000000000000118,-0.1389498203336758,0.8610501796663359,-0.8610501796663359
2026-01-09,2026-01-09T15:00:00.000000,AG2602.SHF,18757.0,15.0,AG2602C16200.SHF,2650.0,AG2602P16200.SHF,181.0,15.0,0.00014997918781725888,0.04657534246575343,0.6190609296411275,0.6170241326838728,0.8584144236468391,-0.14163494593586626,0.7167794777109728,-0.7167794777109728
2026-01-12,2026-01-12T15:00:00.000000,AG2602.SHF,20957.0,15.0,AG2602C16200.SHF,4770.0,AG2602P16200.SHF,83.5,15.0,0.00014890000000000001,0.038356164383561646,0.5278012792766094,0.6428947188705207,0.9340835589363387,-0.09790510025131573,0.8361784586850229,-0.8361784586850229
2026-01-13,2026-01-13T15:00:00.000000,AG2602.SHF,21030.0,15.0,AG2602C16200.SHF,5156.5,AG2602P16200.SHF,76.5,15.0,0.00015324285714285712,0.03561643835616438,0.6159779787063598,0.8585286279022692,0.9857472209287598,-0.05643347825870982,0.92931374267005,-0.92931374267005
2026-01-14,2026-01-14T15:00:00.000000,AG2602.SHF,22800.0,15.0,AG2602C16200.SHF,6730.0,AG2602P16200.SHF,55.0,15.0,0.0001562142857142857,0.03287671232876712,1.2925442107021805,0.8857705610990524,0.9111514846780949,-0.03915350075259643,0.8719979839254985,-0.8719979839254985
2026-01-15,2026-01-15T15:00:00.000000,AG2602.SHF,22713.0,15.0,AG2602C16200.SHF,5972.0,AG2602P16200.SHF,36.0,15.0,0.0001525,0.030136986301369864,1.2612084896862505,1.0631089836359027,0.96325434216019,-0.022850302764639896,0.9404040393955502,-0.9404040393955502
2026-01-16,2026-01-16T15:00:00.000000,AG2602.SHF,22555.0,15.0,AG2602C16200.SHF,6270.0,AG2602P16200.SHF,18.5,15.0,0.00014811428571428573,0.0273972602739726,0.01,1.0178021645545958,1.0000000000000198,-0.013335156223952802,0.986664843776067,-0.986664843776067
2026-01-19,2026-01-19T15:00:00.000000,AG2602.SHF,23240.0,15.0,AG2602C16200.SHF,6000.0,AG2602P16200.SHF,11.5,15.0,0.00014670000000000002,0.019178082191780823,0.01,0.9469288539886473,1.0000000000000202,-0.0039972788839118065,0.9960027211161084,-0.9960027211161084
2026-01-20,2026-01-20T15:00:00.000000,AG2602.SHF,23112.0,15.0,AG2602C16200.SHF,6770.0,AG2602P16200.SHF,7.0,15.0,0.00014648333333333333,0.01643835616438356,0.01,1.1438972938060765,0.9999999999999607,-0.007501068932835291,0.9924989310671254,-0.9924989310671254
2026-01-21,2026-01-21T15:00:00.000000,AG2603.SHF,23154.0,15.0,AG2603C23200.SHF,1638.5,AG2603P23200.SHF,1624.5,15.0,0.00015761675126903552,0.06301369863013699,0.2,0.2,0.6407523900846581,-0.3592476099153431,0.281504780169315,-0.281504780169315
2026-01-22,2026-01-22T15:00:00.000000,AG2603.SHF,23333.0,15.0,AG2603C23200.SHF,1671.5,AG2603P23200.SHF,1509.5,15.0,0.00015739187817258884,0.06027397260273973,0.7181247754022477,0.6921913538500666,0.49074270938318426,-0.5105299981496693,-0.019787288766485,0.019787288766485
2026-01-23,2026-01-23T15:00:00.000000,AG2603.SHF,24961.0,15.0,AG2603C23200.SHF,2710.0,AG2603P23200.SHF,931.0,15.0,0.00015687705583756345,0.057534246575342465,0.7047609845548868,0.6920449628680946,0.48929058524289604,-0.5113190682833219,-0.022028483040425817,0.022028483040425817
2026-01-26,2026-01-26T15:00:00.000000,AG2603.SHF,27231.0,15.0,AG2603C23200.SHF,4800.0,AG2603P23200.SHF,606.5,15.0,0.0001588474111675127,0.049315068493150684,0.7327038923650979,0.7245249458402396,0.7389922264498958,-0.2613036916825125,0.4776885347673833,-0.4776885347673833
2026-01-27,2026-01-27T15:00:00.000000,AG2603.SHF,28499.0,15.0,AG2603C23200.SHF,5458.5,AG2603P23200.SHF,374.5,15.0,0.0001591069035532995,0.04657534246575343,1.0009821098297835,0.9016780500113963,0.8134328526596464,-0.13484586436759763,0.6785869882920488,-0.6785869882920488
2026-01-28,2026-01-28T15:00:00.000000,AG2603.SHF,29963.0,15.0,AG2603C23200.SHF,6631.0,AG2603P23200.SHF,306.5,15.0,0.00015909563451776653,0.043835616438356165,0.7087870442122219,0.9026352292299268,0.9369228969241093,-0.0925582490461188,0.8443646478779906,-0.8443646478779906
2026-01-29,2026-01-29T15:00:00.000000,AG2603.SHF,32042.0,15.0,AG2603C23200.SHF,9400.0,AG2603P23200.SHF,211.5,15.0,0.00015886243654822336,0.0410958904109589,0.01,1.009705268740654,0.9999999999999689,-0.09126165503709321,0.9087383449628756,-0.9087383449628756
2026-01-30,2026-01-30T15:00:00.000000,AG2603.SHF,28190.0,15.0,AG2603C23200.SHF,6466.5,AG2603P23200.SHF,457.5,15.0,0.0001598,0.038356164383561646,1.46071070112288,1.1148119032382964,0.9152455057855786,-0.058857819044109756,0.8563876867414688,-0.8563876867414688
2026-02-02,2026-02-02T15:00:00.000000,AG2603.SHF,25520.0,15.0,AG2603C23200.SHF,3381.0,AG2603P23200.SHF,5367.5,15.0,0.00014987142857142855,0.030136986301369864,1.7053883526474238,1.029076323658228,0.685660559632145,-0.25842465615931803,0.42723590347282697,-0.42723590347282697
2026-02-03,2026-02-03T15:00:00.000000,AG2603.SHF,21750.0,15.0,AG2603C23200.SHF,1074.0,AG2603P23200.SHF,2507.5,15.0,0.00014978571428571428,0.0273972602739726,1.1981115078181026,2.0,0.4068628752097309,-0.567131462447502,-0.1602685872377711,0.1602685872377711
2026-02-04,2026-02-04T15:00:00.000000,AG2603.SHF,23862.0,15.0,AG2603C23200.SHF,1752.5,AG2603P23200.SHF,1295.5,15.0,0.00015044285714285713,0.024657534246575342,1.145234139189124,1.1335186053812505,0.4914351153908359,-0.5089327962710464,-0.017497680880210476,0.017497680880210476
2026-02-05,2026-02-05T15:00:00.000000,AG2603.SHF,20888.0,15.0,AG2603C23200.SHF,680.0,AG2603P23200.SHF,3122.5,15.0,0.00014854285714285714,0.021917808219178082,0.9482069116830825,1.0882349900156258,0.5722549372844032,-0.4236703297250722,0.14858460755933106,-0.14858460755933106
2026-02-06,2026-02-06T15:00:00.000000,AG2603.SHF,19442.0,15.0,AG2603C23200.SHF,423.0,AG2603P23200.SHF,3812.0,15.0,0.0001435,0.019178082191780823,1.2080093826353546,1.3255894006043674,0.24245449815925732,-0.7549877651173109,-0.5125332669580536,0.5125332669580536
2026-02-09,2026-02-09T15:00:00.000000,AG2603.SHF,21193.0,15.0,AG2603C23200.SHF,508.5,AG2603P23200.SHF,3371.5,15.0,0.00013874999999999998,0.010958904109589041,1.430117469355464,0.798695274591446,0.17587208227630283,-0.9493313952692973,-0.7734593129929945,0.7734593129929945
2026-02-10,2026-02-10T15:00:00.000000,AG2603.SHF,20608.0,15.0,AG2603C23200.SHF,95.5,AG2603P23200.SHF,2190.0,15.0,0.00014183333333333333,0.00821917808219178,1.368744946122169,2.0,0.2242224874575166,-0.6799972446494746,-0.45577475719195804,0.45577475719195804
2026-02-11,2026-02-11T15:00:00.000000,AG2603.SHF,21238.0,15.0,AG2603C23200.SHF,100.0,AG2603P23200.SHF,2383.5,15.0,0.00013921666666666667,0.005479452054794521,1.0190618965029719,0.01,0.07818852855529375,-1.000000000000022,-0.9218114714447282,0.9218114714447282
2026-02-12,2026-02-12T15:00:00.000000,AG2603.SHF,20835.0,15.0,AG2603C23200.SHF,18.0,AG2603P23200.SHF,1800.0,15.0,0.00013680000000000002,0.0027397260273972603,1.020768622457981,1.7516839168965816,0.11434968452050569,-0.769235960597272,-0.6548862760767663,0.6548862760767663
2026-02-13,2026-02-13T15:00:00.000000,AG2603.SHF,20195.0,15.0,AG2603C23200.SHF,1.0,AG2603P23200.SHF,3672.0,15.0,0.0001271,0.0027397260273972603,1.1388493514060976,0.01,0.030320701985540526,-0.9999999999999558,-0.9696792980144153,0.9696792980144153
2026-02-24,2026-02-24T15:00:00.000000,AG2603.SHF,22618.0,15.0,AG2605C22600.SHF,2763.0,AG2605P22600.SHF,3561.5,15.0,0.00015631561643835617,0.16164383561643836,0.2,0.2,0.4716825207157371,-0.5283174792842783,-0.05663495856854123,0.05663495856854123
2026-02-25,2026-02-25T15:00:00.000000,AG2603.SHF,23200.0,15.0,AG2605C22600.SHF,3312.0,AG2605P22600.SHF,3360.5,15.0,0.00015626052054794521,0.1589041095890411,0.7645266541838645,0.9941293112561105,0.5164496128518294,-0.4652859816533794,0.05116363119845002,-0.05116363119845002
2026-02-26,2026-02-26T15:00:00.000000,AG2603.SHF,22748.0,15.0,AG2605C22600.SHF,3169.0,AG2605P22600.SHF,2703.0,15.0,0.00015608372602739725,0.15616438356164383,0.8260529150068759,1.007909664399922,0.6085288764969354,-0.37770424182549694,0.2308246346714385,-0.2308246346714385
2026-02-27,2026-02-27T15:00:00.000000,AG2603.SHF,23220.0,15.0,AG2605C22600.SHF,2333.0,AG2605P22600.SHF,2578.5,15.0,0.00015579904109589042,0.15342465753424658,0.8709293978288768,0.7806434287503363,0.5237136005058883,-0.4833493597213292,0.040364240784559136,-0.040364240784559136
2026-03-02,2026-03-02T15:00:00.000000,AG2603.SHF,24690.0,15.0,AG2605C22600.SHF,3001.5,AG2605P22600.SHF,2263.5,15.0,0.00015566079452054794,0.14520547945205478,0.5602200207486747,0.8051444026455281,0.586621827042669,-0.3952579149557221,0.19136391208694686,-0.19136391208694686
2026-03-03,2026-03-03T15:00:00.000000,AG2603.SHF,21881.0,15.0,AG2605C22600.SHF,2895.0,AG2605P22600.SHF,3115.5,15.0,0.0001555321917808219,0.14246575342465753,0.4918608142435549,0.8952824906632302,0.7427400111990256,-0.30690790432861303,0.4358321068704125,-0.4358321068704125
2026-03-04,2026-03-04T15:00:00.000000,AG2603.SHF,22118.0,15.0,AG2605C22600.SHF,2180.0,AG2605P22600.SHF,3152.5,15.0,0.00015522294520547945,0.13972602739726028,0.9707634586840868,0.819400068707764,0.5280482358831489,-0.4832488615110189,0.04479937437212994,-0.04479937437212994
2026-03-05,2026-03-05T15:00:00.000000,AG2603.SHF,21992.0,15.0,AG2605C22600.SHF,1949.5,AG2605P22600.SHF,3427.5,15.0,0.0001550405479452055,0.136986301369863,0.7241222093999385,0.8735265608131884,0.5090995136929363,-0.47985028788140094,0.02924922581153533,-0.02924922581153533
2026-03-06,2026-03-06T15:00:00.000000,AG2603.SHF,22150.0,15.0,AG2605C22600.SHF,1781.0,AG2605P22600.SHF,3458.0,15.0,0.00015457017808219177,0.13424657534246576,0.6802159124799072,0.948575702495873,0.5053441619341913,-0.4750091643961402,0.03033499753805108,-0.03033499753805108
